l,t
1112000,3539.8515384197235
1113000,3543.0643997192383
1114000,3546.32235956192
1115000,3549.5950026512146
1116000,3552.6775438785553
1117000,3555.8627858161926
1118000,3559.1486134529114
1119000,3562.3595056533813
1120000,3565.814531803131
1121000,3569.0254471302032
1122000,3572.2627704143524
1123000,3575.3356919288635
1124000,3578.5077657699585
1125000,3581.61767578125
1126000,3584.8865835666656
1127000,3588.0071551799774
1128000,3591.1806602478027
1129000,3594.640724182129
1130000,3597.829311132431
1131000,3601.1107363700867
1132000,3604.189926147461
1133000,3607.3382625579834
1134000,3610.561047077179
1135000,3613.6865599155426
1136000,3616.8765461444855
1137000,3619.982879638672
1138000,3623.136814594269
1139000,3626.211663246155
1140000,3629.3250827789307
1141000,3632.4156346321106
1142000,3635.4414689540863
1143000,3638.543923139572
1144000,3641.5716733932495
1145000,3644.689056634903
1146000,3647.717803955078
1147000,3650.829343557358
1148000,3654.0316245555878
1149000,3657.1424672603607
1150000,3660.298353433609
1151000,3663.4672634601593
1152000,3666.6203582286835
1153000,3669.7479968070984
1154000,3673.0190262794495
1155000,3676.319038629532
1156000,3679.4277753829956
1157000,3682.67657494545
1158000,3685.8120629787445
1159000,3688.955862045288
1160000,3692.0403628349304
1161000,3695.1838586330414
1162000,3698.275712251663
1163000,3701.3824496269226
1164000,3704.5233166217804
1165000,3707.594789981842
1166000,3710.7404215335846
1167000,3713.8875749111176
1168000,3716.9406752586365
1169000,3720.0557222366333
1170000,3723.14324259758
1171000,3726.266634464264
1172000,3729.3055760860443
1173000,3732.4744493961334
1174000,3735.5772223472595
1175000,3738.7948863506317
1176000,3741.8716452121735
1177000,3745.121789932251
1178000,3748.247472524643
1179000,3751.257734775543
1180000,3754.401839017868
1181000,3757.510733604431
1182000,3760.6641137599945
1183000,3763.8583557605743
1184000,3767.1599164009094
1185000,3770.2901287078857
1186000,3773.6541051864624
1187000,3777.0179901123047
1188000,3780.2073175907135
1189000,3783.632059812546
1190000,3786.7444639205933
1191000,3789.952480316162
1192000,3793.080395460129
1193000,3796.3707525730133
1194000,3799.685864210129
1195000,3802.793348312378
1196000,3805.972246170044
1197000,3809.05152964592
1198000,3812.270243883133
1199000,3815.2976410388947
1200000,3818.5458614826202
1201000,3821.5764293670654
1202000,3824.675721168518
